name,taxid,ERR14789259,ERR14789260,ERR14789261,ERR14789262,ERR14789263,ERR14789264,ERR14789265,ERR14789266,ERR14789267,ERR14789268,ERR14789269,ERR14789270,ERR14789271,ERR14789272,ERR14789273,host tax id,host name,realm,kingdom,phylum,class,order,family,genus,species,baltimore_class
                  Culoivirus,2942992,0.11,0.12,0.14,0.1,,0.17,0.24,,0.23,0.26,,,,0.11,,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Boorivirinae,Culoivirus,dsDNA
                  Blohavirus,2942993,0.67,0.45,0.71,0.93,,0.5,0.61,0.35,0.6,0.78,0.27,1.37,0.41,0.69,0.71,,,,,,,,,,,
                  Buchavirus,2942994,0.33,0.25,0.34,0.33,,0.31,0.44,0.22,0.42,0.43,0.18,0.49,0.19,0.27,0.24,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Loutivirinae,Buchavirus,dsDNA
                Dunedinvirus,2943004,,0.08,,,,,,,,,,,,,,104623.0,Prodigiosinella confusarubida,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Dunedinvirus,Dunedinvirus JS26,dsDNA
                Gediminasvirus,2943007,,,,,,,,,,,,,0.31,,,217203.0,Achromobacter spanius,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Gediminasvirus,Gediminasvirus AchV4,dsDNA
                Gwanakrovirus,2943008,,0.08,,0.08,,,,,,,,,,,,79967.0,Erwinia pyrifoliae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Gwanakrovirus,Gwanakrovirus SNUABM08,dsDNA
                Phobosvirus,2943014,,,,,,,,,,,,,0.26,,,321.0,Pseudomonas syringae pv. syringae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Phobosvirus,Phobosvirus phobos,dsDNA
                Salvovirus,2943016,0.66,0.13,0.25,0.59,,0.32,0.22,0.3,0.54,0.25,,,0.27,0.14,,33013.0,Clavibacter michiganensis subsp. michiganensis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Salvovirus,unclassified Salvovirus,dsDNA
                Seodaemunguvirus,2943017,,,,,,,,,,,,,0.67,,,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Seodaemunguvirus,Seodaemunguvirus YMC16-01N133,dsDNA
                Sharonstreetvirus,2943019,1.51,0.24,1.07,0.93,1.8,1.62,0.52,0.3,0.64,0.28,1.29,0.36,0.22,0.85,0.79,644.0,Aeromonas hydrophila,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Sharonstreetvirus,unclassified Sharonstreetvirus,dsDNA
              Anayavirus,2946797,,,0.1,,,,,0.28,,,,,,,,246196.0,Mycolicibacterium smegmatis MC2 155,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Anayavirus,unclassified Anayavirus,,dsDNA
                  Aurodevirus,2946811,0.66,1.01,1.32,1.22,1.06,0.88,1.07,0.92,1.34,1.26,0.24,1.51,0.76,0.7,0.85,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Uncouvirinae,Aurodevirus,dsDNA
                  Birpovirus,2946830,0.47,0.23,0.45,0.51,,0.32,0.31,,0.47,0.4,,0.41,0.2,0.33,0.5,,,,,,,,,,,
                  Buorbuivirus,2948644,0.19,0.22,0.31,0.21,,,0.27,0.29,0.22,0.43,,,0.2,0.14,0.21,,,,,,,,,,,
                  Burzaovirus,2948645,7.37,3.64,6.61,5.76,5.17,3.13,2.74,2.13,6.91,4.41,0.73,4.27,3.77,5.63,6.27,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Oafivirinae,Burzaovirus,dsDNA
                  Cacepaovirus,2948646,,,,,,,,,,,0.13,,,,,,,,,,,,,,,
                  Carjivirus,2948652,9.54,3.47,7.06,9.09,6.97,6.0,8.71,2.73,7.14,6.69,1.67,8.12,3.87,7.79,5.96,1869227.0,bacterium,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Crudevirinae,Carjivirus,dsDNA
                Chrysonvirus,2948662,,,,,,,,,,,,,0.15,,,644.0,Aeromonas hydrophila,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Straboviridae,Chrysonvirus,unclassified Chrysonvirus,dsDNA
                Cinqassovirus,2948665,,,,,,,,,,,,,0.15,,,644.0,Aeromonas hydrophila,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Straboviridae,Cinqassovirus,Cinqassovirus aeh1,dsDNA
                  Clownvirus,2948667,,,,0.08,,,,,,,,,,,,,,,,,,,,,,
                  Dabirmavirus,2948671,0.26,0.08,0.26,0.26,,0.15,0.22,,0.27,0.32,,,,0.19,0.26,,,,,,,,,,,
                  Diorhovirus,2948680,0.32,0.19,0.23,0.18,,,0.44,,0.21,0.15,,0.24,,0.11,,,,,,,,,,,,
                  Drivevirus,2948684,,0.1,0.11,0.1,,,,,,,,,,,,,,,,,,,,,,
                Duodecimduovirus,2948687,,,,,,,,,,,,0.23,,,,28450.0,Burkholderia pseudomallei,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Peduoviridae,Duodecimduovirus,Duodecimduovirus phiE122,dsDNA
                  Delmidovirus,2948688,0.23,0.13,0.21,0.21,,0.19,0.2,,0.27,0.25,,0.24,0.12,0.21,,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Crudevirinae,Delmidovirus,dsDNA
                Efbeekayvirus,2948690,1.02,1.23,0.95,0.85,,1.45,2.08,10.98,0.83,0.58,0.16,0.37,0.6,0.38,0.53,558.0,Erwinia sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Efbeekayvirus,unclassified Efbeekayvirus,dsDNA
                  Endlipuvirus,2948697,0.27,0.12,0.19,0.17,,0.25,0.26,0.2,0.25,0.33,,0.19,,0.27,0.22,,,,,,,,,,,
                Exceevirus,2948704,0.6,0.75,0.92,0.61,,0.99,0.67,0.32,0.48,0.45,0.27,0.22,1.96,0.33,0.68,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Exceevirus,Exceevirus Xc38,dsDNA
                  Fohxhuevirus,2948709,0.53,0.25,0.41,0.39,,0.22,,0.2,0.44,0.5,,0.39,0.15,0.59,0.37,,,,,,,,,,,
                  Hacihdavirus,2948736,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
              Harrisonburgvirus,2948755,,,,,,,,,,,0.8,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Harrisonburgvirus,Harrisonburgvirus persinger,,dsDNA
                  Jahgtovirus,2948767,0.66,0.66,0.66,0.68,1.06,0.4,0.65,0.32,0.62,0.64,,0.79,0.42,0.42,0.59,371601.0,Bacteroides xylanisolvens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Churivirinae,Jahgtovirus,dsDNA
                Jiangsuvirus,2948770,,,,,,,,,,,,,,,2.47,306.0,Pseudomonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Straboviridae,Jiangsuvirus,Jiangsuvirus pspyzu05,dsDNA
                  Junduvirus,2948774,0.3,0.11,0.29,0.33,,0.2,0.34,,12.79,0.18,,0.39,0.18,0.32,0.18,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Crevaviridae,Coarsevirinae,Junduvirus,dsDNA
              Justusliebigvirus,2948775,,0.07,,,,,,,,,,,,,,197.0,Campylobacter jejuni,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Justusliebigvirus,unclassified Justusliebigvirus,,dsDNA
                  Kingevirus,2948785,1.23,0.72,1.27,1.6,,0.99,1.98,0.64,1.18,1.36,0.23,1.59,0.95,1.14,1.08,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Crevaviridae,Doltivirinae,Kingevirus,dsDNA
                  Kolpuevirus,2948787,0.17,0.21,0.22,0.25,,0.17,0.35,,0.44,0.31,,0.25,,0.19,,818.0,Bacteroides thetaiotaomicron,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Steigviridae,Asinivirinae,Kolpuevirus,dsDNA
              Kratiovirus,2948788,0.23,0.07,,,,,,,,,,,,,,246196.0,Mycolicibacterium smegmatis MC2 155,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Kratiovirus,Kratiovirus larva,,dsDNA
              Kunmingvirus,2948791,0.42,0.74,0.58,0.62,,1.0,0.5,,,,0.21,,,0.18,0.3,948519.0,Aeromonas rivipollensis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Kunmingvirus,Kunmingvirus kv2D05,,dsDNA
                  Lebriduvirus,2948797,,0.06,,0.07,,,,,,,,,,,,,,,,,,,,,,
              Lilmcdreamyvirus,2948802,,,,,,,,,,,,,0.16,,,246196.0,Mycolicibacterium smegmatis MC2 155,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Lilmcdreamyvirus,Lilmcdreamyvirus lilmcdreamy,,dsDNA
                Lowelvirus,2948806,,,,,,,,,,,,0.28,,,,32051.0,Synechococcus sp. WH 7803,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Kyanoviridae,Lowelvirus,Lowelvirus tuscon4d,dsDNA
                  Mahlunavirus,2948812,,,,0.08,,,,,,,,,,,,,,,,,,,,,,
                  Pamirivirus,2948854,0.07,,,0.07,,,,,,,,,,,,,,,,,,,,,,
              Pharaohvirus,2948861,,,,,,,,,,,,,,0.13,,246196.0,Mycolicibacterium smegmatis MC2 155,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Pharaohvirus,Pharaohvirus pharaoh,,dsDNA
                    Tocinivirus,2948928,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
                Triduovirus,2948933,0.51,1.17,0.87,0.47,,0.96,0.67,0.62,,0.64,,,0.63,0.59,,211968.0,Salmonella enterica subsp. enterica serovar Albany,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Triduovirus,Triduovirus Tr2,dsDNA
                  Wotdevirus,2948953,0.09,,,,,,,,,,,,,,,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Obtuvirinae,Wotdevirus,dsDNA
              Incheonvirus,2976977,,0.06,,,,,,,,,,,,,,52959.0,Polaribacter,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Incheonvirus,Incheonvirus P12002L,,dsDNA
                  Acanvirus,3044653,0.11,,,,,,,,,,,,,,,29449.0,Rhizobium etli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Demetervirinae,Acanvirus,dsDNA
              Carvajevirus,3044683,,,,,,,,0.5,,,,,,,,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Carvajevirus,Carvajevirus carvaje,,dsDNA
              Clawzvirus,3044689,0.08,,,,,,,,0.21,,,,,,,36822.0,Gordonia rubripertincta,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Clawzvirus,Clawzvirus clawz,,dsDNA
              Cobrasixvirus,3044690,0.23,0.47,0.49,0.35,,0.34,0.37,0.65,0.2,0.31,0.21,0.4,0.3,0.13,,550.0,Enterobacter cloacae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Cobrasixvirus,Cobrasixvirus cobrasix,,dsDNA
                Ferozepurvirus,3044715,0.11,0.12,,,,0.67,,,,,,,,,,648.0,Aeromonas caviae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Ferozepurvirus,unclassified Ferozepurvirus,dsDNA
              Hiroshimavirus,3044731,0.14,,0.08,0.11,,,,,,,0.15,,0.35,,,70775.0,Pseudomonas plecoglossicida,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Hiroshimavirus,Hiroshimavirus PPpW3,,dsDNA
              Ittyvirus,3044742,,0.14,0.2,0.13,,0.2,0.2,,,,0.63,,,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Ittyvirus,Ittyvirus itty13,,dsDNA
                Kratosvirus,3044747,,0.2,,,,,,,0.23,,,,,,,44056.0,Aureococcus anophagefferens,Varidnaviria,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Schizomimiviridae,Kratosvirus,Kratosvirus quantuckense,
                Ludhianavirus,3044751,,,,,,,,,,,,,,,0.22,644.0,Aeromonas hydrophila,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Ludhianavirus,Ludhianavirus D3,dsDNA
                Miamivirus,3044763,0.28,0.17,,0.15,,0.26,0.2,,,,0.38,,,0.12,,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Miamivirus,Miamivirus miami,dsDNA
                Miltoncavirus,3044765,,,,,,,,,,,,,,,0.26,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Miltoncavirus,Miltoncavirus PhiPA3,dsDNA
                Moazamivirus,3044766,,0.1,0.37,,,3.28,,,,,,,,,,108619.0,Salmonella enterica subsp. enterica serovar Newport,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Grimontviridae,Moazamivirus,Moazamivirus 711,dsDNA
                  Moovirus,3044769,0.43,0.37,0.32,0.14,,0.72,0.22,0.92,,0.19,,,,0.2,,623.0,Shigella flexneri,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Enquatrovirinae,Moovirus,dsDNA
              Pavtokvirus,3044786,0.18,0.29,0.33,0.34,,0.48,0.34,,,,1.22,,,0.13,0.31,552.0,Erwinia amylovora,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Pavtokvirus,Pavtokvirus pavtok,,dsDNA
                Pawinskivirus,3044787,,,,,,,,,,,,,,0.14,0.48,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Pawinskivirus,unclassified Pawinskivirus,dsDNA
                Phabiovirus,3044790,,,,,,,,,,,,,0.42,0.66,0.92,294.0,Pseudomonas fluorescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Phabiovirus,Phabiovirus phabio,dsDNA
              Piorkowskivirus,3044792,0.11,,,0.13,,,,,,,,,,,,1308.0,Streptococcus thermophilus,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Piorkowskivirus,Piorkowskivirus pv9871,,dsDNA
                Piscesmortuivirus,3044793,,,,,,0.15,,,,,,,,,,382245.0,Aeromonas salmonicida subsp. salmonicida A449,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Peduoviridae,Piscesmortuivirus,Piscesmortuivirus LPM4,dsDNA
                Puahadnavirus,3044797,,,,,,,,,,1.49,,,,,,1.0,root,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Baphyvirales,Bacilladnaviridae,Puahadnavirus,Puahadnavirus inbhir,
              Purivirus,3044798,,,,,,,,,,,,0.37,0.11,,0.26,294.0,Pseudomonas fluorescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Purivirus,Purivirus UFJFPfDIW6,,dsDNA
              Quivirus,3044799,0.09,,,,,,,,,,,,,,,1665.0,Arthrobacter globiformis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Quivirus,Quivirus qui,,dsDNA
                Serwervirus,3044821,,,,,,,,,,,,,,0.12,2.99,587753.0,Pseudomonas chlororaphis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Serwervirus,Serwervirus 201phi21,dsDNA
                  Shantouvirus,3044823,,,,,,,,,,,0.25,,,,,,,,,,,,,,,
              Skulduggeryvirus,3044832,,,,,,,,,,,0.16,,0.37,,,294.0,Pseudomonas fluorescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Skulduggeryvirus,Skulduggeryvirus skulduggery,,dsDNA
                Suseptimavirus,3044836,0.07,0.14,0.13,0.11,,0.17,0.26,,,,,,,,,,,,,,,,,,,
                Tepukevirus,3044840,,,,,,,,,,,,,,0.15,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Tepukevirus,Tepukevirus Psa21,dsDNA
                Xoxocotlavirus,3044858,,,,0.07,,,,,,,,,,,,194963.0,Sinorhizobium americanum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Xoxocotlavirus,Xoxocotlavirus X228B,dsDNA
              Zhangjivirus,3044867,0.07,,,,,,,,,,,,,,,1204342.0,Bacillus subtilis BEST7003,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Zhangjivirus,Zhangjivirus fado,,dsDNA
                  Moumouvirus,3080801,0.11,0.08,,0.13,,,,,,,,,,,,,,,,,,,,,,
              Medeavirus,3152510,,,,,,,,,,,0.24,,0.22,,,323.0,Pseudomonas syringae pv. tomato,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Medeavirus,Medeavirus medea1,,dsDNA
                  Cinvestavvirus,3152598,0.11,0.13,0.17,0.09,,0.32,,,,,,,,,0.31,,,,,,,,,,,
              Bugaksanvirus,3152615,,,,,,,,,,,0.24,,0.43,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bugaksanvirus,Bugaksanvirus R656,,dsDNA
              Pumpernickelvirus,3152625,,,,,,,,,,,,,0.36,,,199592.0,Microbacterium paraoxydans,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Pumpernickelvirus,Pumpernickelvirus pumpernickel,,dsDNA
              Readingvirus,3152626,,,,,,,,,,,0.39,1.05,0.45,,,286.0,Pseudomonas,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Readingvirus,Readingvirus MR15,,dsDNA
                  Commandariavirus,3152691,,,,,,,,,,,,0.32,,,,,,,,,,,,,,
                  Dilongvirus,3152896,,,,,,,,,,,,,0.3,,,,,,,,,,,,,
                  Kremarvirus,3152897,,,,,,,,,,,0.4,,1.15,,,323.0,Pseudomonas syringae pv. tomato,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vandenendeviridae,Gorskivirinae,Kremarvirus,dsDNA
                  Shenlongvirus,3152898,,,,,,,,,,,,,0.33,,,294.0,Pseudomonas fluorescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vandenendeviridae,Gorskivirinae,Shenlongvirus,dsDNA
              Bimevirus,3152907,,0.11,,0.2,,,0.28,,,,,,,,,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Bimevirus,Bimevirus bv1611EK21,,dsDNA
              Chaoyangvirus,3152908,,,,0.11,,,,,,,,,,,,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chaoyangvirus,Chaoyangvirus BUCT49532,,dsDNA
              Geezettvirus,3152909,,0.09,,0.12,,,,,,,,,,,,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Geezettvirus,Geezettvirus geezett,,dsDNA
              Mascletvirus,3152910,,,,0.09,,,,,,,,,,,,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Mascletvirus,Mascletvirus VLCpiM12a,,dsDNA
              Sircambvirus,3152913,,0.17,0.1,0.21,,,,,,,,,,,,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sircambvirus,Sircambvirus MEW1,,dsDNA
              Zewailvirus,3152914,,0.11,,0.15,,,,,,,,,,,,1884818.0,Escherichia sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Zewailvirus,Zewailvirus ZCEC13,,dsDNA
              Hafyongvirus,3152967,,0.11,,,,,,,,,,,,,,546367.0,Hafnia paralvei,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Hafyongvirus,Hafyongvirus yong1,,dsDNA
              Haihevirus,3152968,,0.12,,,,,,,,0.23,,,0.17,,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Haihevirus,Haihevirus PP9W2,,dsDNA
              Miecznikowavirus,3152971,,,,0.07,,,,,,,0.3,0.41,0.54,,0.9,2597349.0,Pseudomonas sp. ANT_H14,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Miecznikowavirus,Miecznikowavirus AH14a,,dsDNA
                Otakuvirus,3152972,,0.07,,,,0.32,,,,,,,,,,615.0,Serratia marcescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Otakuvirus,Otakuvirus Tsm2,dsDNA
                Seretavirus,3152998,,0.08,0.11,,,0.15,,,,,,,,,,615.0,Serratia marcescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Seretavirus,Seretavirus eta,dsDNA
                  Longwangvirus,3153014,1.88,3.45,2.81,2.08,,4.14,2.52,0.57,0.47,0.33,31.33,0.69,0.29,2.55,0.99,654.0,Aeromonas veronii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chaseviridae,Nefertitivirinae,Longwangvirus,dsDNA
                  Phayathaivirus,3153015,0.09,0.15,0.09,0.09,,0.22,,,,,1.23,,,0.16,,,,,,,,,,,,
              Micathvirus,3153077,,,,,,,,,,,,,0.18,,,1215087.0,Pseudomonas putida S12,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Micathvirus,Micathvirus micath,,dsDNA
              Shangdongvirus,3153078,,,,,,,,,,,0.22,,,,,40324.0,Stenotrophomonas maltophilia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Shangdongvirus,Shangdongvirus ply2008005c,,dsDNA
              Torvergatavirus,3153079,0.1,0.1,,0.07,,,0.22,,,,,,,,,1888892.0,Sphingomonas turrisvirgatae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Torvergatavirus,Torvergatavirus MMDA13,,dsDNA
              Shockervirus,3153082,0.07,0.58,0.29,0.28,,0.2,0.4,,,,,0.19,,,0.35,199592.0,Microbacterium paraoxydans,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Shockervirus,Shockervirus shocker,,dsDNA
                Hodnevirus,3153200,,0.08,,,,,,,,0.19,,,,,,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,unclassified Steitzviridae,Hodnevirus,+ssRNA
              Adrianbuildvirus,3424927,0.15,,,,,,,,,,,,,,,1313.0,Streptococcus pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Adrianbuildvirus,Adrianbuildvirus IPP41,,dsDNA
                  Ebriosvirus,3424957,0.73,0.07,,0.47,,,,,,,,,,,,498388.0,Escherichia coli C,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Ebriosvirus,dsDNA
                  Hennigervirus,3424959,,,,,,,,,,,,2.8,6.93,0.11,,,,,,,,,,,,
                  Pfluvirus,3424962,,,,,,,,,,,,,,0.39,0.44,294.0,Pseudomonas fluorescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Pfluvirus,dsDNA
                  Risoevirus,3424972,,,,,,,,0.58,,2.84,,,,,0.22,552.0,Erwinia amylovora,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Straboviridae,Tevenvirinae,Risoevirus,dsDNA
