name,taxid,ERR14789282,ERR14789283,ERR14789284,ERR14789285,ERR14789286,ERR14789287,ERR14789288,ERR14789289,ERR14789290,ERR14789291,ERR14789292,ERR14789293,ERR14789294,ERR14789295,ERR14789296,ERR14789297,host tax id,host name,realm,kingdom,phylum,class,order,family,genus,species,baltimore_class
Przondovirus,1985720,,2.0,0.18,0.52,0.7,7.64,23.76,0.33,0.8,0.17,10.39,0.79,0.2,0.27,0.1,0.4,1497796.0,Klebsiella sp. 390,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Przondovirus,dsDNA
Przondovirus,1985720,,2.0,0.18,0.52,0.7,7.64,23.76,0.33,0.8,0.17,10.39,0.79,0.2,0.27,0.1,0.4,576.0,Klebsiella sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Przondovirus,dsDNA
Przondovirus,1985720,,2.0,0.18,0.52,0.7,7.64,23.76,0.33,0.8,0.17,10.39,0.79,0.2,0.27,0.1,0.4,1316582.0,Klebsiella pneumoniae ATCC 43816,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Przondovirus,dsDNA
Przondovirus,1985720,,2.0,0.18,0.52,0.7,7.64,23.76,0.33,0.8,0.17,10.39,0.79,0.2,0.27,0.1,0.4,1463165.0,Klebsiella quasipneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Przondovirus,dsDNA
Przondovirus,1985720,,2.0,0.18,0.52,0.7,7.64,23.76,0.33,0.8,0.17,10.39,0.79,0.2,0.27,0.1,0.4,244366.0,Klebsiella variicola,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Przondovirus,dsDNA
Przondovirus,1985720,,2.0,0.18,0.52,0.7,7.64,23.76,0.33,0.8,0.17,10.39,0.79,0.2,0.27,0.1,0.4,614.0,Serratia liquefaciens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Przondovirus,dsDNA
Pradovirus,1985733,,0.17,,,0.16,,,0.12,0.16,0.23,0.14,,,0.11,0.06,0.09,456327.0,Xanthomonas euvesicatoria,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autonotataviridae,Gujervirinae,Pradovirus,dsDNA
Pradovirus,1985733,,0.17,,,0.16,,,0.12,0.16,0.23,0.14,,,0.11,0.06,0.09,29446.0,Xanthomonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autonotataviridae,Gujervirinae,Pradovirus,dsDNA
Pradovirus,1985733,,0.17,,,0.16,,,0.12,0.16,0.23,0.14,,,0.11,0.06,0.09,195709.0,Xanthomonas arboricola pv. juglandis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autonotataviridae,Gujervirinae,Pradovirus,dsDNA
Pradovirus,1985733,,0.17,,,0.16,,,0.12,0.16,0.23,0.14,,,0.11,0.06,0.09,442694.0,Xanthomonas perforans,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autonotataviridae,Gujervirinae,Pradovirus,dsDNA
Pradovirus,1985733,,0.17,,,0.16,,,0.12,0.16,0.23,0.14,,,0.11,0.06,0.09,339.0,Xanthomonas campestris,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autonotataviridae,Gujervirinae,Pradovirus,dsDNA
Pradovirus,1985733,,0.17,,,0.16,,,0.12,0.16,0.23,0.14,,,0.11,0.06,0.09,64187.0,Xanthomonas oryzae pv. oryzae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autonotataviridae,Gujervirinae,Pradovirus,dsDNA
Pandoravirus,2060084,,,,,,,,,,,0.13,,,,0.15,,,,,,,,,,,,
Tupanvirus,2094720,,,0.25,,,0.21,,,,0.16,0.14,,,0.06,0.19,0.11,5756.0,Acanthamoeba sp.,Varidnaviria,Bamfordvirae,Nucleocytoviricota,Megaviricetes,Imitervirales,Mimiviridae,Megamimivirinae,Tupanvirus,
Agtrevirus,2169532,,,,,,,,0.13,0.21,,0.04,,,0.19,,0.1,61645.0,Enterobacter asburiae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Aglimvirinae,Agtrevirus,dsDNA
Agtrevirus,2169532,,,,,,,,0.13,0.21,,0.04,,,0.19,,0.1,590.0,Salmonella,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Aglimvirinae,Agtrevirus,dsDNA
Agtrevirus,2169532,,,,,,,,0.13,0.21,,0.04,,,0.19,,0.1,599.0,Salmonella sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Aglimvirinae,Agtrevirus,dsDNA
Agtrevirus,2169532,,,,,,,,0.13,0.21,,0.04,,,0.19,,0.1,57743.0,Salmonella enterica subsp. enterica serovar Weltevreden,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Aglimvirinae,Agtrevirus,dsDNA
Agtrevirus,2169532,,,,,,,,0.13,0.21,,0.04,,,0.19,,0.1,486990.0,Salmonella enterica subsp. enterica serovar Copenhagen,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Aglimvirinae,Agtrevirus,dsDNA
Agtrevirus,2169532,,,,,,,,0.13,0.21,,0.04,,,0.19,,0.1,621.0,Shigella boydii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Aglimvirinae,Agtrevirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,550.0,Enterobacter cloacae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,83334.0,Escherichia coli O157:H7,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,561.0,Escherichia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,1884818.0,Escherichia sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,1389955.0,Escherichia coli ATCC 35150,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,208964.0,Pseudomonas aeruginosa PAO1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,599.0,Salmonella sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,54388.0,Salmonella enterica subsp. enterica serovar Paratyphi A,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,57045.0,Salmonella enterica subsp. enterica serovar Paratyphi B,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,90370.0,Salmonella enterica subsp. enterica serovar Typhi,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,149539.0,Salmonella enterica subsp. enterica serovar Enteritidis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,90371.0,Salmonella enterica subsp. enterica serovar Typhimurium,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,59201.0,Salmonella enterica subsp. enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,85569.0,Salmonella enterica subsp. enterica serovar Typhimurium str. DT104,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,99287.0,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,198215.0,Shigella flexneri 2a str. 2457T,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,216597.0,Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,1045010.0,Escherichia coli O157,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,1299114.0,Salmonella enterica subsp. enterica serovar Typhimurium str. ATCC 14028,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,28901.0,Salmonella enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,611.0,Salmonella enterica subsp. enterica serovar Heidelberg,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,98360.0,Salmonella enterica subsp. enterica serovar Dublin,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,594.0,Salmonella enterica subsp. enterica serovar Gallinarum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,590.0,Salmonella,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,57046.0,Salmonella enterica subsp. enterica serovar Paratyphi C,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Kuttervirus,2169536,,,,,,,,,,,0.05,,,0.07,,0.1,1248823.0,Escherichia coli O145:H28 str. RM12581,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Cvivirinae,Kuttervirus,dsDNA
Limdunavirus,2169621,,,0.08,,,,,0.13,,0.18,0.03,,,0.07,0.06,,1243.0,Leuconostoc,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Limdunavirus,unclassified Limdunavirus,,dsDNA
Limdunavirus,2169621,,,0.08,,,,,0.13,,0.18,0.03,,,0.07,0.06,,33968.0,Leuconostoc pseudomesenteroides,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Limdunavirus,Limdunavirus LDG,,dsDNA
Limdunavirus,2169621,,,0.08,,,,,0.13,,0.18,0.03,,,0.07,0.06,,33966.0,Leuconostoc mesenteroides subsp. dextranicum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Limdunavirus,Limdunavirus Lmd1,,dsDNA
Limdunavirus,2169621,,,0.08,,,,,0.13,,0.18,0.03,,,0.07,0.06,,33968.0,Leuconostoc pseudomesenteroides,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Limdunavirus,Limdunavirus LN03,,dsDNA
Limdunavirus,2169621,,,0.08,,,,,0.13,,0.18,0.03,,,0.07,0.06,,33968.0,Leuconostoc pseudomesenteroides,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Limdunavirus,Limdunavirus LN04,,dsDNA
Limdunavirus,2169621,,,0.08,,,,,0.13,,0.18,0.03,,,0.07,0.06,,33968.0,Leuconostoc pseudomesenteroides,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Limdunavirus,Limdunavirus P793,,dsDNA
Limdunavirus,2169621,,,0.08,,,,,0.13,,0.18,0.03,,,0.07,0.06,,33968.0,Leuconostoc pseudomesenteroides,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Limdunavirus,Limdunavirus P965,,dsDNA
Limdunavirus,2169621,,,0.08,,,,,0.13,,0.18,0.03,,,0.07,0.06,,33968.0,Leuconostoc pseudomesenteroides,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Limdunavirus,Limdunavirus LN12,,dsDNA
Limdunavirus,2169621,,,0.08,,,,,0.13,,0.18,0.03,,,0.07,0.06,,33968.0,Leuconostoc pseudomesenteroides,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Limdunavirus,Limdunavirus Lmd1,,dsDNA
Machinavirus,2169624,,,,,,,,,,,0.02,,,,,,552.0,Erwinia amylovora,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Machinavirus,Machinavirus machina,dsDNA
Machinavirus,2169624,,,,,,,,,,,0.02,,,,,,28901.0,Salmonella enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Machinavirus,unclassified Machinavirus,dsDNA
Jwalphavirus,2169642,,,,,,,,,,0.07,,,,,,,85698.0,Achromobacter xylosoxidans,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Rothmandenesvirinae,Jwalphavirus,dsDNA
Ithacavirus,2169643,,,,,,,,,0.45,,0.02,,,0.06,,0.38,98360.0,Salmonella enterica subsp. enterica serovar Dublin,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Humphriesvirinae,Ithacavirus,dsDNA
Ithacavirus,2169643,,,,,,,,,0.45,,0.02,,,0.06,,0.38,599.0,Salmonella sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Humphriesvirinae,Ithacavirus,dsDNA
Ithacavirus,2169643,,,,,,,,,0.45,,0.02,,,0.06,,0.38,149539.0,Salmonella enterica subsp. enterica serovar Enteritidis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Humphriesvirinae,Ithacavirus,dsDNA
Ithacavirus,2169643,,,,,,,,,0.45,,0.02,,,0.06,,0.38,58712.0,Salmonella enterica subsp. enterica serovar Anatum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Humphriesvirinae,Ithacavirus,dsDNA
Ithacavirus,2169643,,,,,,,,,0.45,,0.02,,,0.06,,0.38,192953.0,Salmonella enterica subsp. enterica serovar Stanley,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Humphriesvirinae,Ithacavirus,dsDNA
Ithacavirus,2169643,,,,,,,,,0.45,,0.02,,,0.06,,0.38,623.0,Shigella flexneri,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Humphriesvirinae,Ithacavirus,dsDNA
Wizardvirus,2169658,,,,,,,,,,,0.03,,,,,,2055.0,Gordonia terrae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Stackebrandtviridae,Frickvirinae,Wizardvirus,dsDNA
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,1.0,root,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus alecas1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,8782.0,Aves,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus avias1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9913.0,Bos taurus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus bovas1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9838.0,Camelus dromedarius,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus camas1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9903.0,Bos,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus bovas2,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9031.0,Gallus gallus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus chicas2,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9598.0,Pan troglodytes,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus chimas1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,460675.0,Chlorocebus cynosuros,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus malbas1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,2018659.0,Lucilia rica,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus flas1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9925.0,Capra hircus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus goas1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9593.0,Gorilla gorilla,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus goras1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9502.0,Alouatta caraya,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus howas1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9606.0,Homo sapiens,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus humas4,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9447.0,Lemur catta,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus lemas1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,61384.0,Lynx rufus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus lynas2,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9544.0,Macaca mulatta,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus macas6,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9539.0,Macaca,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus macas5,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9689.0,Panthera leo,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus leo1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9825.0,Sus scrofa domesticus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,unclassified Porprismacovirus,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,,,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus porci1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9823.0,Sus scrofa,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus porci3,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9983.0,Lepus europaeus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus porci1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,34880.0,Nyctereutes procyonoides,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,10114.0,Rattus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus ratas1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,10116.0,Rattus norvegicus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus ratas1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9940.0,Ovis aries,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus sheas1,
Porprismacovirus,2169663,,,,,,,0.19,,,,0.03,,,,,,9103.0,Meleagris gallopavo,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cremevirales,Smacoviridae,Porprismacovirus,Porprismacovirus turas1,
Husavirus,2219049,,,,,0.29,,,,,,,,,,,,9606.0,Homo sapiens,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,unclassified Picornavirales,Husavirus,unclassified Husavirus,
Husavirus,2219049,,,,,0.29,,,,,,,,,,,,9825.0,Sus scrofa domesticus,Riboviria,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,unclassified Picornavirales,Husavirus,Husa-like virus KS-2016a,
Asteriusvirus,2560094,,,,,,,,,,0.06,0.07,,,,,0.08,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Asteriusvirus,Asteriusvirus av121Q,,dsDNA
Asteriusvirus,2560094,,,,,,,,,,0.06,0.07,,,,,0.08,591946.0,Escherichia coli LF82,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Asteriusvirus,unclassified Asteriusvirus,,dsDNA
Asteriusvirus,2560094,,,,,,,,,,0.06,0.07,,,,,0.08,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Asteriusvirus,unclassified Asteriusvirus,,dsDNA
Asteriusvirus,2560094,,,,,,,,,,0.06,0.07,,,,,0.08,83334.0,Escherichia coli O157:H7,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Asteriusvirus,unclassified Asteriusvirus,,dsDNA
Asteriusvirus,2560094,,,,,,,,,,0.06,0.07,,,,,0.08,1045010.0,Escherichia coli O157,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Asteriusvirus,Asteriusvirus PBECO4,,dsDNA
Asteriusvirus,2560094,,,,,,,,,,0.06,0.07,,,,,0.08,83333.0,Escherichia coli K-12,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Asteriusvirus,unclassified Asteriusvirus,,dsDNA
Asteriusvirus,2560094,,,,,,,,,,0.06,0.07,,,,,0.08,561.0,Escherichia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Asteriusvirus,Asteriusvirus PBECO4,,dsDNA
Asteriusvirus,2560094,,,,,,,,,,0.06,0.07,,,,,0.08,83334.0,Escherichia coli O157:H7,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Asteriusvirus,Asteriusvirus PBECO4,,dsDNA
Asteriusvirus,2560094,,,,,,,,,,0.06,0.07,,,,,0.08,511145.0,Escherichia coli str. K-12 substr. MG1655,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Asteriusvirus,Asteriusvirus PBECO4,,dsDNA
