name,taxid,ERR14789175,ERR14789176,ERR14789177,ERR14789178,ERR14789179,ERR14789182,ERR14789183,ERR14789184,ERR14789185,ERR14789186,ERR14789187,ERR14789188,ERR14789189,ERR14789190,host tax id,host name,realm,kingdom,phylum,class,order,family,genus,species,baltimore_class
Rimavirus,2560214,,,,,,,,,,0.05,0.13,,,,68239.0,Streptomyces mirabilis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Rimavirus,unclassified Rimavirus,,dsDNA
Sanovirus,2560222,,,0.48,,,,,,,,,,,,40324.0,Stenotrophomonas maltophilia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Sanovirus,unclassified Sanovirus,dsDNA
Sanovirus,2560222,,,0.48,,,,,,,,,,,,338.0,Xanthomonas,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Sanovirus,Sanovirus sano,dsDNA
Sanovirus,2560222,,,0.48,,,,,,,,,,,,2371.0,Xylella fastidiosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Casjensviridae,Sanovirus,Sanovirus sano,dsDNA
Gajwadongvirus,2731941,,0.18,,,,,,0.13,0.08,0.05,0.24,0.16,1.26,0.21,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autographivirales incertae sedis,Gajwadongvirus,Gajwadongvirus ECBP5,dsDNA
Gajwadongvirus,2731941,,0.18,,,,,,0.13,0.08,0.05,0.24,0.16,1.26,0.21,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autographivirales incertae sedis,Gajwadongvirus,unclassified Gajwadongvirus,dsDNA
Gajwadongvirus,2731941,,0.18,,,,,,0.13,0.08,0.05,0.24,0.16,1.26,0.21,555.0,Pectobacterium carotovorum subsp. carotovorum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autographivirales incertae sedis,Gajwadongvirus,Gajwadongvirus PP99,dsDNA
Gajwadongvirus,2731941,,0.18,,,,,,0.13,0.08,0.05,0.24,0.16,1.26,0.21,286.0,Pseudomonas,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autographivirales incertae sedis,Gajwadongvirus,Gajwadongvirus MR4,dsDNA
Apdecimavirus,2732676,0.49,,0.76,,,,,0.32,0.15,,0.24,0.33,0.47,0.13,,,,,,,,,,,
Foetvirus,2732682,,,,,,,,,,,,,0.23,,,,,,,,,,,,
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,1.0,root,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,670.0,Vibrio parahaemolyticus,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,672.0,Vibrio vulnificus,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,28901.0,Salmonella enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,67825.0,Citrobacter rodentium,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,413502.0,Cronobacter turicensis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,1888169.0,Cronobacter sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,2042057.0,Pectobacterium polaris,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,550.0,Enterobacter cloacae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,547.0,Enterobacter,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,158836.0,Enterobacter hormaechei,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,299767.0,Enterobacter ludwigii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,1351.0,Enterococcus faecalis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,561.0,Escherichia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,2170723.0,Escherichia coli O153,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,1884818.0,Escherichia sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,866789.0,Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,2067429.0,Escherichia coli O2,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,199310.0,Escherichia coli CFT073,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,1055536.0,Escherichia coli O103,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,546367.0,Hafnia paralvei,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,1322345.0,Escherichia coli ATCC 25922,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,208223.0,Kosakonia cowanii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,587.0,Providencia rettgeri,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,54388.0,Salmonella enterica subsp. enterica serovar Paratyphi A,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,57046.0,Salmonella enterica subsp. enterica serovar Paratyphi C,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,57045.0,Salmonella enterica subsp. enterica serovar Paratyphi B,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Kayfunavirus,2732686,,0.17,0.76,,,,0.02,0.25,0.14,0.13,0.45,0.57,0.45,0.32,1280.0,Staphylococcus aureus,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Kayfunavirus,dsDNA
Teetrevirus,2732693,,,,,,,,0.16,,,,0.12,,,543.0,Enterobacteriaceae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Teetrevirus,dsDNA
Teetrevirus,2732693,,,,,,,,0.16,,,,0.12,,,362663.0,Escherichia coli 536,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Teetrevirus,dsDNA
Teetrevirus,2732693,,,,,,,,0.16,,,,0.12,,,679895.0,Escherichia coli BW25113,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Teetrevirus,dsDNA
Teetrevirus,2732693,,,,,,,,0.16,,,,0.12,,,1379687.0,Klebsiella pneumoniae subsp. pneumoniae BJ1-GA,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Teetrevirus,dsDNA
Teetrevirus,2732693,,,,,,,,0.16,,,,0.12,,,484021.0,Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Teetrevirus,dsDNA
Teetrevirus,2732693,,,,,,,,0.16,,,,0.12,,,2759708.0,Klebsiella sp. M5a1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Teetrevirus,dsDNA
Teetrevirus,2732693,,,,,,,,0.16,,,,0.12,,,83655.0,Leclercia adecarboxylata,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Teetrevirus,dsDNA
Teetrevirus,2732693,,,,,,,,0.16,,,,0.12,,,470932.0,Pantoea deleyi,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Teetrevirus,dsDNA
Teetrevirus,2732693,,,,,,,,0.16,,,,0.12,,,615.0,Serratia marcescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Teetrevirus,dsDNA
Teetrevirus,2732693,,,,,,,,0.16,,,,0.12,,,623.0,Shigella flexneri,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Teetrevirus,dsDNA
Teetrevirus,2732693,,,,,,,,0.16,,,,0.12,,,630.0,Yersinia enterocolitica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Teetrevirus,dsDNA
Kotilavirus,2732921,,,,,,,,,,,0.12,,0.25,0.07,554.0,Pectobacterium carotovorum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Corkvirinae,Kotilavirus,dsDNA
Kotilavirus,2732921,,,,,,,,,,,0.12,,0.25,0.07,555.0,Pectobacterium carotovorum subsp. carotovorum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Corkvirinae,Kotilavirus,dsDNA
Kotilavirus,2732921,,,,,,,,,,,0.12,,0.25,0.07,122277.0,Pectobacterium,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Corkvirinae,Kotilavirus,dsDNA
Kotilavirus,2732921,,,,,,,,,,,0.12,,0.25,0.07,204039.0,Dickeya dianthicola,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Corkvirinae,Kotilavirus,dsDNA
Stompvirus,2732922,0.45,0.19,,,,,0.02,,,,0.6,0.48,1.21,0.39,1778540.0,Dickeya fangzhongdai,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Corkvirinae,Stompvirus,dsDNA
Carltongylesvirus,2732960,,,,,,,,,,,0.12,,0.19,,511145.0,Escherichia coli str. K-12 substr. MG1655,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chaseviridae,Cleopatravirinae,Carltongylesvirus,dsDNA
Carltongylesvirus,2732960,,,,,,,,,,,0.12,,0.19,,199310.0,Escherichia coli CFT073,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chaseviridae,Cleopatravirinae,Carltongylesvirus,dsDNA
Carltongylesvirus,2732960,,,,,,,,,,,0.12,,0.19,,2802026.0,Escherichia coli H21,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chaseviridae,Cleopatravirinae,Carltongylesvirus,dsDNA
Carltongylesvirus,2732960,,,,,,,,,,,0.12,,0.19,,1884818.0,Escherichia sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chaseviridae,Cleopatravirinae,Carltongylesvirus,dsDNA
Carltongylesvirus,2732960,,,,,,,,,,,0.12,,0.19,,1446604.0,Escherichia coli O156:H25,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chaseviridae,Cleopatravirinae,Carltongylesvirus,dsDNA
Carltongylesvirus,2732960,,,,,,,,,,,0.12,,0.19,,625.0,Shigella sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chaseviridae,Cleopatravirinae,Carltongylesvirus,dsDNA
Carltongylesvirus,2732960,,,,,,,,,,,0.12,,0.19,,633.0,Yersinia pseudotuberculosis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chaseviridae,Cleopatravirinae,Carltongylesvirus,dsDNA
Pahsextavirus,2732963,,,,,,,,,,,0.12,,,,196024.0,Aeromonas dhakensis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chaseviridae,Nefertitivirinae,Pahsextavirus,dsDNA
Pahsextavirus,2732963,,,,,,,,,,,0.12,,,,644.0,Aeromonas hydrophila,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chaseviridae,Nefertitivirinae,Pahsextavirus,dsDNA
Derbicusvirus,2733102,,,,,,,0.02,,,,,0.12,,,28141.0,Cronobacter sakazakii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Derbicusvirus,unclassified Derbicusvirus,dsDNA
Derbicusvirus,2733102,,,,,,,0.02,,,,,0.12,,,552.0,Erwinia amylovora,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chimalliviridae,Derbicusvirus,Derbicusvirus derbicus,dsDNA
Xuquatrovirus,2733151,,,,,,,,,,,0.14,,,0.07,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Xuquatrovirus,unclassified Xuquatrovirus,,dsDNA
Xuquatrovirus,2733151,,,,,,,,,,,0.14,,,0.07,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Xuquatrovirus,Xuquatrovirus PTXU04,,dsDNA
Bertelyvirus,2733152,,,,,,,,,,,,,0.26,0.08,190650.0,Caulobacter vibrioides CB15,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Jeanschmidtviridae,Bertelyvirus,unclassified Bertelyvirus,dsDNA
Lanavirus,2733185,,,,,,,,,,,,,0.15,,306.0,Pseudomonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Lanavirus,Lanavirus lana,,dsDNA
Metamorphoovirus,2733195,,,,0.35,,,0.02,,,0.06,,,,0.09,199592.0,Microbacterium paraoxydans,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Hodgkinviridae,Metamorphoovirus,Metamorphoovirus ariadne,dsDNA
Pefuambidensovirus,2733227,,,,,,,0.1,0.22,0.23,0.14,0.18,,,,301905.0,Ortmanniana pectorosa,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Densovirinae,Pefuambidensovirus,
Pefuambidensovirus,2733227,,,,,,,0.1,0.22,0.23,0.14,0.18,,,,36977.0,Validiblatta fuliginosa,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Densovirinae,Pefuambidensovirus,
Protoambidensovirus,2733228,,,,,,,,,,0.06,,,,,1.0,root,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Densovirinae,Protoambidensovirus,
Protoambidensovirus,2733228,,,,,,,,,,0.06,,,,,38569.0,Culex pipiens pipiens,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Densovirinae,Protoambidensovirus,
Protoambidensovirus,2733228,,,,,,,,,,0.06,,,,,75857.0,Anas rubripes,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Densovirinae,Protoambidensovirus,
Protoambidensovirus,2733228,,,,,,,,,,0.06,,,,,7137.0,Galleria mellonella,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Densovirinae,Protoambidensovirus,
Protoambidensovirus,2733228,,,,,,,,,,0.06,,,,,7088.0,Lepidoptera,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Densovirinae,Protoambidensovirus,
Protoambidensovirus,2733228,,,,,,,,,,0.06,,,,,7109.0,Spodoptera littoralis,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Densovirinae,Protoambidensovirus,
Protoambidensovirus,2733228,,,,,,,,,,0.06,,,,,13191.0,Pectinophora gossypiella,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Densovirinae,Protoambidensovirus,
Protoambidensovirus,2733228,,,,,,,,,,0.06,,,,,29057.0,Ostrinia nubilalis,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Densovirinae,Protoambidensovirus,
Protoambidensovirus,2733228,,,,,,,,,,0.06,,,,,236803.0,Sesamia cretica,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Densovirinae,Protoambidensovirus,
Protoambidensovirus,2733228,,,,,,,,,,0.06,,,,,667449.0,Mythimna loreyi,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Densovirinae,Protoambidensovirus,
Protoambidensovirus,2733228,,,,,,,,,,0.06,,,,,689277.0,Chrysodeixis includens,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Densovirinae,Protoambidensovirus,
Hepanhamaparvovirus,2733232,,,,,,,0.22,,,,,,,,139456.0,Penaeus chinensis,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Hamaparvovirinae,Hepanhamaparvovirus,
Hepanhamaparvovirus,2733232,,,,,,,0.22,,,,,,,,6687.0,Penaeus monodon,Monodnaviria,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Hamaparvovirinae,Hepanhamaparvovirus,
Kujavirus,2841277,,,,,,,,,,,,,,0.11,127906.0,Vibrio cholerae O1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Pantevenvirales,Ackermannviridae,Kujavirus,Kujavirus kuja,dsDNA
Alehxovirus,2842364,,,,,,,,,,,,0.13,,0.13,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Steitzviridae,Alehxovirus,Alehxovirus humivicinum,+ssRNA
Ashucavirus,2842389,,0.18,,,,,,,,,,,,,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Norzivirales,Fiersviridae,Ashucavirus,Ashucavirus caenicola,+ssRNA
Akonivirus,2842540,0.67,0.24,1.05,,0.88,,0.02,0.34,0.13,0.08,0.17,0.16,0.19,0.2,104336.0,Microbacterium foliorum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Akonivirus,Akonivirus akoni,,dsDNA
Akonivirus,2842540,0.67,0.24,1.05,,0.88,,0.02,0.34,0.13,0.08,0.17,0.16,0.19,0.2,104336.0,Microbacterium foliorum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Akonivirus,unclassified Akonivirus,,dsDNA
Akonivirus,2842540,0.67,0.24,1.05,,0.88,,0.02,0.34,0.13,0.08,0.17,0.16,0.19,0.2,104336.0,Microbacterium foliorum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Akonivirus,Akonivirus phedro,,dsDNA
Aorunvirus,2842545,,,,,,,,,,,,,,0.1,246200.0,Ruegeria pomeroyi DSS-3,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Rhodovirinae,Aorunvirus,dsDNA
Aorunvirus,2842545,,,,,,,,,,,,,,0.1,52598.0,Sulfitobacter sp. EE-36,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Rhodovirinae,Aorunvirus,dsDNA
Cbunavirus,2842586,1.42,0.51,,,,,0.04,0.32,0.43,0.2,1.06,1.17,1.9,0.76,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Cbunavirus,unclassified Cbunavirus,dsDNA
Cbunavirus,2842586,1.42,0.51,,,,,0.04,0.32,0.43,0.2,1.06,1.17,1.9,0.76,208223.0,Kosakonia cowanii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Cbunavirus,Cbunavirus Kc283,dsDNA
Cbunavirus,2842586,1.42,0.51,,,,,0.04,0.32,0.43,0.2,1.06,1.17,1.9,0.76,55208.0,Pectobacterium wasabiae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Cbunavirus,Cbunavirus A41,dsDNA
Cbunavirus,2842586,1.42,0.51,,,,,0.04,0.32,0.43,0.2,1.06,1.17,1.9,0.76,29471.0,Pectobacterium atrosepticum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Cbunavirus,unclassified Cbunavirus,dsDNA
Cbunavirus,2842586,1.42,0.51,,,,,0.04,0.32,0.43,0.2,1.06,1.17,1.9,0.76,1089444.0,Dickeya solani,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Cbunavirus,unclassified Cbunavirus,dsDNA
Chimpavirus,2842596,,,,,,,0.06,,0.08,0.05,,0.48,,0.16,1.0,root,Riboviria,Orthornavirae,Lenarviricota,Leviviricetes,Timlovirales,Blumeviridae,Chimpavirus,Chimpavirus luticola,+ssRNA
Enterogokushovirus,2842667,,,,,,,,,,0.05,,,,,83333.0,Escherichia coli K-12,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Enterogokushovirus,
